publication_year,focus_category,lots_count,total_price_rub,prev_year_lots_count,prev_year_total_price_rub,lots_count_delta,lots_count_growth_ratio,total_price_delta_rub,total_price_growth_ratio
2024,Consulting,36,1074788887.6399999,,,,,,
2025,Consulting,17,9357790.84,36.0,1074788887.6399999,-19.0,0.4722222222222222,-1065431096.7999998,0.008706631551194813
2024,Infrastructure,242,3537344274.44,,,,,,
2025,Infrastructure,289,3214482130.97,242.0,3537344274.44,47.0,1.1942148760330578,-322862143.47000027,0.9087275316109533
2024,Logistics,88,936132311.2700001,,,,,,
2025,Logistics,136,20225790455.6,88.0,936132311.2700001,48.0,1.5454545454545454,19289658144.329998,21.605696344527157
2024,Office & Admin,36,1439039943.11,,,,,,
2025,Office & Admin,37,7300121.84,36.0,1439039943.11,1.0,1.0277777777777777,-1431739821.27,0.0050729111967686225
2024,Other,689,5981809770.8,,,,,,
2025,Other,1117,18396035167.34,689.0,5981809770.8,428.0,1.6211901306240928,12414225396.54,3.0753293521869614
2024,Security,11,51573683.86,,,,,,
2025,Security,27,262782020.37,11.0,51573683.86,16.0,2.4545454545454546,211208336.51,5.095273416638964
2024,Software & Cloud,100,198933342.39,,,,,,
2025,Software & Cloud,138,15061659307.53,100.0,198933342.39,38.0,1.38,14862725965.140001,75.7120909274338
2024,Telecom & Devices,41,179713609.58999997,,,,,,
2025,Telecom & Devices,96,498710011.01,41.0,179713609.58999997,55.0,2.341463414634146,318996401.42,2.775026399768837
