publication_month,focus_category,lots_count,total_price_rub,avg_price_rub
2024-01,Other,2,,
2024-02,Consulting,1,,
2024-02,Logistics,3,,
2024-02,Other,8,10299581.34,3433193.78
2024-02,Software & Cloud,1,,
2024-02,Telecom & Devices,5,,
2024-03,Office & Admin,1,,
2024-03,Other,7,5683098.33,2841549.165
2024-04,Other,5,18946666.67,18946666.67
2024-04,Software & Cloud,2,5250000.0,5250000.0
2024-04,Telecom & Devices,2,,
2024-05,Office & Admin,1,100000.0,100000.0
2024-05,Other,5,27254200.0,13627100.0
2024-05,Telecom & Devices,1,,
2024-06,Logistics,1,,
2024-06,Office & Admin,1,651378.44,651378.44
2024-06,Other,3,960000.0,960000.0
2024-06,Software & Cloud,4,,
2024-07,Logistics,2,,
2024-07,Office & Admin,1,6782400.0,6782400.0
2024-07,Other,6,4691796.0,4691796.0
2024-07,Software & Cloud,2,,
2024-07,Telecom & Devices,3,,
2024-08,Logistics,2,,
2024-08,Other,27,59247108.0,8463872.57142857
2024-08,Security,1,2772000.0,2772000.0
2024-08,Software & Cloud,1,,
2024-08,Telecom & Devices,10,55499999.0,18499999.666666668
2024-09,Consulting,1,1604856.0,1604856.0
2024-09,Infrastructure,1,,
2024-09,Logistics,2,,
2024-09,Office & Admin,2,330063.24,165031.62
2024-09,Other,13,38344600.0,5477800.0
2024-09,Software & Cloud,4,,
2024-09,Telecom & Devices,1,,
2024-10,Consulting,2,2880000.0,1440000.0
2024-10,Infrastructure,1,,
2024-10,Logistics,1,44000.0,44000.0
2024-10,Office & Admin,1,,
2024-10,Other,27,5215674.32,1303918.58
2024-10,Security,1,1666273.36,1666273.36
2024-10,Software & Cloud,5,,
2024-10,Telecom & Devices,6,171239600.0,85619800.0
2024-11,Consulting,4,3818305.34,1272768.4466666665
2024-11,Infrastructure,1,50200.0,50200.0
2024-11,Office & Admin,2,764708.0,382354.0
2024-11,Other,26,12006637.19,1715233.8842857142
2024-11,Software & Cloud,3,18000000.0,18000000.0
2024-11,Telecom & Devices,7,101000000.0,101000000.0
2024-12,Consulting,2,1067259667.0,533629833.5
2024-12,Logistics,2,,
2024-12,Office & Admin,2,,
2024-12,Other,16,11054330.0,2763582.5
2024-12,Security,1,,
2024-12,Software & Cloud,2,,
2024-12,Telecom & Devices,12,,
2025-01,Consulting,1,2000000.0,2000000.0
2025-01,Infrastructure,1,,
2025-01,Logistics,1,,
2025-01,Other,4,,
2025-01,Software & Cloud,1,,
2025-01,Telecom & Devices,3,,
2025-02,Logistics,4,,
2025-02,Office & Admin,2,,
2025-02,Other,18,6237628.3,1039604.7166666667
2025-02,Telecom & Devices,10,,
2025-03,Consulting,3,2500000.0,2500000.0
2025-03,Infrastructure,3,5890500.0,5890500.0
2025-03,Logistics,1,291600.0,291600.0
2025-03,Office & Admin,5,72800.0,72800.0
2025-03,Other,36,163171.0,40792.75
2025-03,Software & Cloud,3,4339508.0,1446502.6666666667
2025-03,Telecom & Devices,8,443980.0,443980.0
2025-04,Office & Admin,4,,
2025-04,Other,15,15417873.33,1541787.333
2025-04,Software & Cloud,1,94992.0,94992.0
2025-04,Telecom & Devices,11,,
2025-05,Consulting,1,,
2025-05,Logistics,1,,
2025-05,Office & Admin,3,,
2025-05,Other,5,12061400.0,6030700.0
2025-05,Telecom & Devices,2,,
2025-06,Infrastructure,1,,
2025-06,Logistics,3,10060866.0,5030433.0
2025-06,Office & Admin,8,2754802.5,918267.5
2025-06,Other,11,6762451.42,1690612.855
2025-06,Software & Cloud,2,389700.0,389700.0
2025-06,Telecom & Devices,6,,
2025-07,Consulting,2,2000000.0,1000000.0
2025-07,Logistics,9,20230000.0,6743333.333333333
2025-07,Office & Admin,6,8064738.0,2016184.5
2025-07,Other,47,4385172.22,219258.61099999998
2025-07,Software & Cloud,8,874428.0,437214.0
2025-07,Telecom & Devices,5,9000000.0,9000000.0
2025-08,Consulting,1,,
2025-08,Infrastructure,1,29961.3,29961.3
2025-08,Logistics,2,500000.0,500000.0
2025-08,Office & Admin,1,,
2025-08,Other,30,7678402.510000001,698036.5918181818
2025-08,Software & Cloud,7,2053500.0,1026750.0
2025-08,Telecom & Devices,51,280866680.24,6850406.835121951
2025-09,Consulting,2,2208000.0,1104000.0
2025-09,Infrastructure,3,,
2025-09,Office & Admin,3,14.8,14.8
2025-09,Other,23,4669600.0,466960.0
2025-09,Software & Cloud,5,179975.0,89987.5
2025-09,Telecom & Devices,6,195825058.33,97912529.165
2025-10,Infrastructure,4,,
2025-10,Logistics,2,,
2025-10,Office & Admin,12,1154225.6,192370.93333333335
2025-10,Other,61,15358687.78,495441.54129032255
2025-10,Security,3,621334.0,310667.0
2025-10,Software & Cloud,10,14625335.26,2089333.6085714286
2025-10,Telecom & Devices,9,158888828.66,31777765.732
2025-11,Consulting,1,451850.0,451850.0
2025-11,Infrastructure,4,615050.0,307525.0
2025-11,Logistics,4,2733530.5,1366765.25
2025-11,Office & Admin,9,7091566.18,1772891.545
2025-11,Other,68,4956401.54,133956.7983783784
2025-11,Security,2,,
2025-11,Software & Cloud,11,1143976.9300000002,228795.386
2025-11,Telecom & Devices,8,17740423.0,3548084.6
2025-12,Consulting,4,,
2025-12,Infrastructure,1,2473.67,2473.67
2025-12,Logistics,2,378279.0,378279.0
2025-12,Office & Admin,17,3713929.4,337629.94545454544
2025-12,Other,53,10181080.65,248319.04024390245
2025-12,Security,1,1637698.33,1637698.33
2025-12,Software & Cloud,5,7864000.0,1572800.0
2025-12,Telecom & Devices,3,5500000.0,5500000.0
